,CustomerID,Similar 1,Similar 2,Similar 3
0,C0001,"('C0137', 1.0)","('C0152', 1.0)","('C0107', 0.98)"
1,C0002,"('C0083', 0.98)","('C0032', 0.98)","('C0043', 0.98)"
2,C0003,"('C0133', 0.99)","('C0052', 0.95)","('C0112', 0.94)"
3,C0004,"('C0108', 0.98)","('C0136', 0.98)","('C0113', 0.98)"
4,C0005,"('C0159', 1.0)","('C0123', 1.0)","('C0130', 0.99)"
5,C0006,"('C0168', 0.97)","('C0158', 0.97)","('C0171', 0.92)"
6,C0007,"('C0140', 1.0)","('C0080', 0.99)","('C0078', 0.98)"
7,C0008,"('C0139', 0.99)","('C0194', 0.98)","('C0109', 0.98)"
8,C0009,"('C0029', 0.98)","('C0060', 0.97)","('C0010', 0.97)"
9,C0010,"('C0199', 0.99)","('C0121', 0.97)","('C0009', 0.97)"
10,C0011,"('C0107', 1.0)","('C0048', 1.0)","('C0152', 0.96)"
11,C0012,"('C0155', 0.98)","('C0102', 0.98)","('C0153', 0.96)"
12,C0013,"('C0087', 0.99)","('C0099', 0.99)","('C0188', 0.98)"
13,C0014,"('C0198', 0.99)","('C0060', 0.98)","('C0058', 0.97)"
14,C0015,"('C0036', 0.99)","('C0144', 0.99)","('C0131', 0.99)"
15,C0016,"('C0183', 1.0)","('C0149', 0.99)","('C0170', 0.99)"
16,C0017,"('C0067', 0.99)","('C0124', 0.98)","('C0075', 0.98)"
17,C0018,"('C0114', 0.98)","('C0182', 0.93)","('C0170', 0.93)"
18,C0019,"('C0172', 1.0)","('C0160', 0.95)","('C0055', 0.95)"
19,C0020,"('C0042', 0.99)","('C0176', 0.98)","('C0110', 0.96)"
